,STATE_NAME,PR_ALL,PR_YOUTH,MED_HH_INCOME,COUNTY_FULL,LAT,LNG
1969,North Carolina,18.1,26.5,46868.0,Rockingham County,36.396,-79.775
1970,North Carolina,17.0,23.6,56441.0,Rowan County,35.6394,-80.5247
1971,North Carolina,17.5,25.3,44477.0,Rutherford County,35.4026,-81.9198
1972,North Carolina,20.4,29.2,48267.0,Sampson County,34.9916,-78.3714
1973,North Carolina,24.4,35.0,44060.0,Scotland County,34.8409,-79.4804
1974,North Carolina,14.5,20.7,57465.0,Stanly County,35.3119,-80.251
1975,North Carolina,13.1,19.1,57763.0,Stokes County,36.4019,-80.2397
1976,North Carolina,16.1,21.1,51820.0,Surry County,36.4146,-80.688
1977,North Carolina,17.4,25.8,47838.0,Swain County,35.4868,-83.4928
1978,North Carolina,12.5,21.9,61737.0,Transylvania County,35.2021,-82.7982
1979,North Carolina,21.1,30.9,39970.0,Tyrrell County,35.8172,-76.209
1980,North Carolina,7.7,9.4,87553.0,Union County,34.9884,-80.5307
1981,North Carolina,20.8,34.4,45557.0,Vance County,36.3649,-78.4079
1982,North Carolina,9.4,10.1,91558.0,Wake County,35.7903,-78.6503
1983,North Carolina,19.9,29.2,44794.0,Warren County,36.3965,-78.1067
1984,North Carolina,20.7,38.8,42582.0,Washington County,35.8226,-76.5775
1985,North Carolina,21.8,13.8,55183.0,Watauga County,36.2311,-81.6964
1986,North Carolina,18.7,26.7,49955.0,Wayne County,35.364,-78.004
1987,North Carolina,17.1,23.9,47891.0,Wilkes County,36.2062,-81.163
1988,North Carolina,18.8,26.6,48777.0,Wilson County,35.7051,-77.9187
1989,North Carolina,12.7,18.8,56547.0,Yadkin County,36.1605,-80.6652
1990,North Carolina,17.4,24.2,46299.0,Yancey County,35.8989,-82.3076
1991,North Dakota,12.0,14.6,56364.0,Adams County,46.0968,-102.5284
1992,North Dakota,11.2,11.6,61111.0,Barnes County,46.9361,-98.0716
1993,North Dakota,26.3,37.0,47080.0,Benson County,48.0694,-99.366
1994,North Dakota,10.8,13.3,77375.0,Billings County,47.0236,-103.3763
1995,North Dakota,11.2,13.7,67400.0,Bottineau County,48.7922,-100.8333
1996,North Dakota,9.0,9.2,68253.0,Bowman County,46.1126,-103.5206
1997,North Dakota,8.9,9.7,71492.0,Burke County,48.791,-102.5182
1998,North Dakota,8.3,8.6,71980.0,Burleigh County,46.9774,-100.4687
1999,North Dakota,10.6,9.3,66351.0,Cass County,46.933,-97.248
2000,North Dakota,8.0,8.6,65006.0,Cavalier County,48.7723,-98.4648
2001,North Dakota,11.2,11.0,55270.0,Dickey County,46.1102,-98.5047
2002,North Dakota,10.8,12.5,64646.0,Divide County,48.8149,-103.4872
2003,North Dakota,11.0,14.3,75713.0,Dunn County,47.3568,-102.6182
2004,North Dakota,11.7,14.0,57277.0,Eddy County,47.7176,-98.9016
2005,North Dakota,13.4,16.4,55883.0,Emmons County,46.2851,-100.2387
2006,North Dakota,8.9,9.1,69364.0,Foster County,47.4571,-98.883
2007,North Dakota,12.7,19.5,63973.0,Golden Valley County,46.9402,-103.8466
2008,North Dakota,13.6,12.1,64804.0,Grand Forks County,47.9219,-97.4569
2009,North Dakota,17.3,26.2,48544.0,Grant County,46.3583,-101.6397
2010,North Dakota,10.7,14.3,59520.0,Griggs County,47.4573,-98.237
2011,North Dakota,14.4,18.0,54282.0,Hettinger County,46.4325,-102.4603
2012,North Dakota,14.2,16.9,55020.0,Kidder County,46.9801,-99.7801
2013,North Dakota,10.9,10.8,65932.0,LaMoure County,46.4569,-98.5355
2014,North Dakota,14.2,21.3,51318.0,Logan County,46.4573,-99.4774
2015,North Dakota,11.9,14.7,64262.0,McHenry County,48.2346,-100.6363
2016,North Dakota,13.8,17.4,54211.0,McIntosh County,46.1118,-99.4412
2017,North Dakota,9.1,11.2,86294.0,McKenzie County,47.7402,-103.3953
2018,North Dakota,10.6,11.9,68419.0,McLean County,47.6069,-101.3218
2019,North Dakota,8.0,7.9,78823.0,Mercer County,47.3092,-101.8315
2020,North Dakota,9.9,10.2,71415.0,Morton County,46.7161,-101.2811
2021,North Dakota,11.2,14.2,71941.0,Mountrail County,48.2013,-102.3557
2022,North Dakota,10.4,10.3,62095.0,Nelson County,47.9217,-98.192
2023,North Dakota,11.1,15.9,72965.0,Oliver County,47.1153,-101.3403
2024,North Dakota,9.7,10.3,63809.0,Pembina County,48.7675,-97.5518
2025,North Dakota,12.3,12.6,55747.0,Pierce County,48.2496,-99.9718
2026,North Dakota,12.3,16.1,63973.0,Ramsey County,48.2689,-98.7201
2027,North Dakota,8.9,11.2,71594.0,Ransom County,46.4562,-97.6574
2028,North Dakota,8.5,5.9,66937.0,Renville County,48.719,-101.6578
2029,North Dakota,10.1,10.6,65184.0,Richland County,46.2646,-96.9483
2030,North Dakota,27.2,30.8,47394.0,Rolette County,48.7725,-99.8409
2031,North Dakota,9.0,11.7,69666.0,Sargent County,46.1078,-97.6306
2032,North Dakota,16.5,26.0,49374.0,Sheridan County,47.5755,-100.3456
2033,North Dakota,42.8,50.7,40307.0,Sioux County,46.1127,-101.0404
2034,North Dakota,12.8,16.1,57922.0,Slope County,46.4472,-103.4599
2035,North Dakota,10.1,8.9,73453.0,Stark County,46.8107,-102.6551
2036,North Dakota,8.5,11.9,77013.0,Steele County,47.4562,-97.7246
2037,North Dakota,11.7,11.5,63871.0,Stutsman County,46.9793,-98.9588
2038,North Dakota,11.4,15.0,66452.0,Towner County,48.6855,-99.2457
2039,North Dakota,9.9,8.9,72320.0,Traill County,47.4542,-97.1616
2040,North Dakota,11.9,12.6,61472.0,Walsh County,48.3695,-97.7213
2041,North Dakota,9.4,10.1,69957.0,Ward County,48.2217,-101.5418
2042,North Dakota,12.4,13.2,63665.0,Wells County,47.5875,-99.661
2043,North Dakota,8.5,9.3,77051.0,Williams County,48.3437,-103.4802
2044,Ohio,18.9,27.5,47001.0,Adams County,38.8455,-83.4721
2045,Ohio,15.3,20.1,52518.0,Allen County,40.7715,-84.1058
2046,Ohio,10.9,14.9,59117.0,Ashland County,40.846,-82.2707
2047,Ohio,15.7,22.0,48916.0,Ashtabula County,41.7074,-80.7483
2048,Ohio,20.9,23.3,49023.0,Athens County,39.3339,-82.0452
2049,Ohio,7.9,10.1,64942.0,Auglaize County,40.5609,-84.2217
2050,Ohio,15.9,21.2,50602.0,Belmont County,40.0158,-80.9885
2051,Ohio,16.8,22.6,58990.0,Brown County,38.9338,-83.8673
2052,Ohio,11.6,12.8,72859.0,Butler County,39.4386,-84.5756
2053,Ohio,13.3,19.8,56287.0,Carroll County,40.5796,-81.0897
2054,Ohio,10.6,14.7,64876.0,Champaign County,40.1377,-83.7695
2055,Ohio,16.0,22.8,59077.0,Clark County,39.9168,-83.7838
2056,Ohio,9.5,10.1,70789.0,Clermont County,39.0476,-84.1517
2057,Ohio,12.0,15.8,62999.0,Clinton County,39.4149,-83.8084
2058,Ohio,16.7,24.3,51019.0,Columbiana County,40.7684,-80.7772
2059,Ohio,13.9,19.0,50135.0,Coshocton County,40.3017,-81.92
2060,Ohio,13.5,20.3,50656.0,Crawford County,40.8508,-82.9198
2061,Ohio,16.2,23.1,55250.0,Cuyahoga County,41.4243,-81.6586
2062,Ohio,10.4,13.6,59456.0,Darke County,40.1333,-84.6194
2063,Ohio,10.1,13.6,66697.0,Defiance County,41.3239,-84.4905
2064,Ohio,4.1,4.0,118661.0,Delaware County,40.2784,-83.0049
2065,Ohio,12.6,20.4,59226.0,Erie County,41.3641,-82.6194
2066,Ohio,8.2,10.9,80245.0,Fairfield County,39.7516,-82.6306
2067,Ohio,16.3,24.6,58020.0,Fayette County,39.5599,-83.4561
2068,Ohio,14.3,19.9,66056.0,Franklin County,39.9695,-83.0093
2069,Ohio,8.1,11.3,68985.0,Fulton County,41.6018,-84.1301
2070,Ohio,18.0,25.6,49575.0,Gallia County,38.8247,-82.3169
2071,Ohio,6.2,7.1,91701.0,Geauga County,41.4996,-81.1786
2072,Ohio,10.3,12.1,79035.0,Greene County,39.6915,-83.8899
2073,Ohio,15.2,22.2,50599.0,Guernsey County,40.052,-81.4943
2074,Ohio,15.7,22.1,64087.0,Hamilton County,39.1955,-84.5428
2075,Ohio,10.0,12.5,65866.0,Hancock County,41.0019,-83.6665
2076,Ohio,16.9,24.5,53940.0,Hardin County,40.6616,-83.6595
2077,Ohio,14.1,21.4,50691.0,Harrison County,40.2938,-81.0911
2078,Ohio,8.9,11.9,69634.0,Henry County,41.3339,-84.0682
2079,Ohio,13.9,20.2,56772.0,Highland County,39.1847,-83.601
2080,Ohio,16.5,23.7,55814.0,Hocking County,39.4971,-82.4792
2081,Ohio,10.1,13.1,70027.0,Holmes County,40.5612,-81.9293
2082,Ohio,11.2,16.8,62153.0,Huron County,41.1463,-82.598
2083,Ohio,17.7,24.6,48745.0,Jackson County,39.0196,-82.6184
2084,Ohio,17.2,23.7,50442.0,Jefferson County,40.385,-80.761
2085,Ohio,12.5,16.7,61642.0,Knox County,40.3988,-82.4215
2086,Ohio,7.0,10.6,74208.0,Lake County,41.6963,-81.2373
2087,Ohio,17.2,22.4,49916.0,Lawrence County,38.5984,-82.5368
2088,Ohio,11.0,15.5,72936.0,Licking County,40.0916,-82.4831
2089,Ohio,10.1,15.0,65499.0,Logan County,40.3885,-83.7658
2090,Ohio,12.8,19.9,63348.0,Lorain County,41.2957,-82.151
2091,Ohio,17.4,24.5,53379.0,Lucas County,41.6197,-83.6588
2092,Ohio,13.4,17.0,71958.0,Madison County,39.894,-83.4002
2093,Ohio,19.3,28.5,50216.0,Mahoning County,41.0146,-80.7763
2094,Ohio,15.8,21.5,53172.0,Marion County,40.5872,-83.1609
2095,Ohio,6.1,7.7,86880.0,Medina County,41.1176,-81.8997
2096,Ohio,21.1,29.3,45935.0,Meigs County,39.0822,-82.0229
2097,Ohio,7.3,9.2,67958.0,Mercer County,40.5399,-84.6294
2098,Ohio,8.2,11.5,65537.0,Miami County,40.0535,-84.2289
2099,Ohio,14.2,21.8,53036.0,Monroe County,39.7274,-81.0829
2100,Ohio,15.2,22.5,56636.0,Montgomery County,39.7547,-84.2907
2101,Ohio,16.4,23.8,46327.0,Morgan County,39.6204,-81.8527
2102,Ohio,11.3,16.8,62516.0,Morrow County,40.5241,-82.7941
2103,Ohio,15.8,22.3,52806.0,Muskingum County,39.9654,-81.9444
2104,Ohio,16.3,17.0,50109.0,Noble County,39.7659,-81.4556
2105,Ohio,8.4,12.3,71409.0,Ottawa County,41.5378,-83.1434
2106,Ohio,10.3,15.6,60274.0,Paulding County,41.1166,-84.5802
2107,Ohio,13.9,21.1,63329.0,Perry County,39.7371,-82.2361
2108,Ohio,10.2,13.3,72652.0,Pickaway County,39.6419,-83.0244
2109,Ohio,19.2,27.7,49357.0,Pike County,39.0773,-83.0668
2110,Ohio,12.4,15.7,65445.0,Portage County,41.1677,-81.1974
2111,Ohio,11.0,15.3,56134.0,Preble County,39.7415,-84.648
2112,Ohio,7.1,7.2,72588.0,Putnam County,41.0221,-84.1317
2113,Ohio,13.4,19.1,51733.0,Richland County,40.7747,-82.5365
2114,Ohio,18.9,26.5,53068.0,Ross County,39.3376,-83.057
2115,Ohio,13.1,18.0,54399.0,Sandusky County,41.3562,-83.1464
2116,Ohio,23.9,32.2,43981.0,Scioto County,38.8039,-82.9929
2117,Ohio,12.0,16.7,59292.0,Seneca County,41.1239,-83.1277
2118,Ohio,10.7,14.0,63848.0,Shelby County,40.3316,-84.2048
2119,Ohio,12.8,17.0,59205.0,Stark County,40.8139,-81.3656
2120,Ohio,12.5,16.1,63191.0,Summit County,41.126,-81.5322
2121,Ohio,15.5,22.3,51838.0,Trumbull County,41.3172,-80.7611
2122,Ohio,12.4,16.1,58282.0,Tuscarawas County,40.4409,-81.4738
2123,Ohio,5.5,5.5,98167.0,Union County,40.2994,-83.3716
2124,Ohio,8.9,13.1,61842.0,Van Wert County,40.8554,-84.5861
2125,Ohio,19.3,28.7,46511.0,Vinton County,39.251,-82.4853
2126,Ohio,5.9,6.3,97011.0,Warren County,39.4277,-84.1668
2127,Ohio,13.6,19.4,55133.0,Washington County,39.4553,-81.4953
2128,Ohio,9.6,12.8,60709.0,Wayne County,40.8289,-81.888
2129,Ohio,9.0,13.6,57131.0,Williams County,41.5603,-84.5882
2130,Ohio,10.9,10.1,64702.0,Wood County,41.3617,-83.623
2131,Ohio,7.9,10.9,65757.0,Wyandot County,40.8424,-83.3044
2132,Oklahoma,20.8,28.5,43371.0,Adair County,35.8839,-94.6587
2133,Oklahoma,16.4,16.9,55157.0,Alfalfa County,36.731,-98.324
2134,Oklahoma,17.1,20.3,44489.0,Atoka County,34.3736,-96.0378
2135,Oklahoma,11.6,17.1,60260.0,Beaver County,36.7497,-100.4768
2136,Oklahoma,18.4,23.0,46744.0,Beckham County,35.2687,-99.682
2137,Oklahoma,18.0,24.4,50068.0,Blaine County,35.8752,-98.4334
2138,Oklahoma,16.5,21.4,47916.0,Bryan County,33.9623,-96.2598
2139,Oklahoma,26.1,36.1,44121.0,Caddo County,35.1744,-98.3751
2140,Oklahoma,8.2,10.1,75806.0,Canadian County,35.5424,-97.9824
2141,Oklahoma,14.2,19.1,53211.0,Carter County,34.2509,-97.2858
2142,Oklahoma,21.8,24.1,42269.0,Cherokee County,35.9067,-94.9997
2143,Oklahoma,18.6,26.5,41228.0,Choctaw County,34.0266,-95.5522
2144,Oklahoma,15.9,25.2,50300.0,Cimarron County,36.7483,-102.5178
2145,Oklahoma,12.3,13.5,67692.0,Cleveland County,35.2031,-97.3265
2146,Oklahoma,18.7,26.7,44733.0,Coal County,34.5882,-96.2978
2147,Oklahoma,19.2,23.4,50090.0,Comanche County,34.6621,-98.4717
2148,Oklahoma,17.6,24.9,48703.0,Cotton County,34.2902,-98.3722
2149,Oklahoma,17.5,24.4,48825.0,Craig County,36.7618,-95.2085
2150,Oklahoma,14.3,19.2,53287.0,Creek County,35.9026,-96.3709
2151,Oklahoma,17.0,20.8,51098.0,Custer County,35.6388,-99.0015
2152,Oklahoma,18.1,26.6,47774.0,Delaware County,36.4082,-94.8026
2153,Oklahoma,16.4,21.8,53165.0,Dewey County,35.9876,-99.0079
2154,Oklahoma,12.9,18.1,52503.0,Ellis County,36.2184,-99.7546
2155,Oklahoma,12.9,18.7,59514.0,Garfield County,36.3791,-97.7827
2156,Oklahoma,15.6,21.2,50043.0,Garvin County,34.7046,-97.3093
2157,Oklahoma,13.4,18.4,61326.0,Grady County,35.0169,-97.8841
2158,Oklahoma,14.1,19.2,51688.0,Grant County,36.7961,-97.7861
2159,Oklahoma,23.0,28.5,39391.0,Greer County,34.9357,-99.5608
2160,Oklahoma,27.8,38.8,38826.0,Harmon County,34.7441,-99.8462
2161,Oklahoma,11.4,17.0,58116.0,Harper County,36.7888,-99.6673
2162,Oklahoma,21.5,33.6,36954.0,Haskell County,35.2248,-95.1166
2163,Oklahoma,21.4,27.2,39603.0,Hughes County,35.0484,-96.2502
2164,Oklahoma,14.9,20.6,55293.0,Jackson County,34.588,-99.4148
2165,Oklahoma,24.2,36.6,37798.0,Jefferson County,34.111,-97.8358
2166,Oklahoma,20.9,26.8,47039.0,Johnston County,34.3165,-96.6606
2167,Oklahoma,15.8,23.4,50034.0,Kay County,36.818,-97.1439
2168,Oklahoma,10.7,14.1,66770.0,Kingfisher County,35.9454,-97.9421
2169,Oklahoma,20.6,29.0,40937.0,Kiowa County,34.9164,-98.9809
2170,Oklahoma,20.0,27.2,37294.0,Latimer County,34.876,-95.2504
2171,Oklahoma,23.5,31.0,42198.0,Le Flore County,34.9003,-94.7034
2172,Oklahoma,15.8,20.0,51525.0,Lincoln County,35.703,-96.8809
2173,Oklahoma,13.1,15.1,68955.0,Logan County,35.9193,-97.4433
2174,Oklahoma,15.3,22.0,52205.0,Love County,33.9499,-97.2441
2175,Oklahoma,9.2,11.2,72895.0,McClain County,35.0093,-97.4443
2176,Oklahoma,21.5,30.5,43930.0,McCurtain County,34.1154,-94.7713
2177,Oklahoma,18.1,27.9,42506.0,McIntosh County,35.3736,-95.6668
2178,Oklahoma,10.7,17.7,55948.0,Major County,36.3116,-98.5359
2179,Oklahoma,14.9,21.3,49443.0,Marshall County,34.0245,-96.7691
2180,Oklahoma,14.6,19.1,53161.0,Mayes County,36.3019,-95.2307
2181,Oklahoma,13.5,19.2,55997.0,Murray County,34.4823,-97.0679
2182,Oklahoma,19.2,27.1,44521.0,Muskogee County,35.6161,-95.3795
2183,Oklahoma,11.8,15.0,58612.0,Noble County,36.3886,-97.2305
2184,Oklahoma,15.5,23.1,50228.0,Nowata County,36.7985,-95.6174
2185,Oklahoma,26.8,33.0,36567.0,Okfuskee County,35.4655,-96.3228
2186,Oklahoma,16.3,23.9,57890.0,Oklahoma County,35.5515,-97.4072
2187,Oklahoma,18.0,24.0,46411.0,Okmulgee County,35.6466,-95.9643
2188,Oklahoma,12.3,18.0,56156.0,Osage County,36.6292,-96.3985
2189,Oklahoma,20.5,26.8,45523.0,Ottawa County,36.8355,-94.8104
2190,Oklahoma,14.8,20.0,52367.0,Pawnee County,36.3169,-96.6992
2191,Oklahoma,20.7,20.0,50651.0,Payne County,36.0773,-96.9756
2192,Oklahoma,18.2,24.1,47589.0,Pittsburg County,34.9239,-95.7484
2193,Oklahoma,17.4,20.4,51044.0,Pontotoc County,34.728,-96.6844
2194,Oklahoma,14.4,18.6,51569.0,Pottawatomie County,35.2066,-96.9484
2195,Oklahoma,18.2,24.5,42360.0,Pushmataha County,34.4162,-95.3759
2196,Oklahoma,15.0,22.2,54944.0,Roger Mills County,35.6883,-99.6958
2197,Oklahoma,9.7,11.8,69436.0,Rogers County,36.3715,-95.6043
2198,Oklahoma,20.1,23.6,42053.0,Seminole County,35.1675,-96.6155
2199,Oklahoma,19.6,26.2,43293.0,Sequoyah County,35.4953,-94.7552
2200,Oklahoma,18.9,24.6,49840.0,Stephens County,34.4856,-97.8515
2201,Oklahoma,12.9,16.0,56229.0,Texas County,36.7479,-101.4901
2202,Oklahoma,20.9,28.3,44231.0,Tillman County,34.3728,-98.9242
2203,Oklahoma,14.7,19.1,59232.0,Tulsa County,36.1211,-95.9415
2204,Oklahoma,9.7,13.0,70603.0,Wagoner County,35.9611,-95.5212
2205,Oklahoma,16.7,22.2,54108.0,Washington County,36.7152,-95.9044
2206,Oklahoma,15.9,24.8,51073.0,Washita County,35.2904,-98.9922
2207,Oklahoma,14.7,17.1,51371.0,Woods County,36.7669,-98.8651
2208,Oklahoma,14.0,19.0,56666.0,Woodward County,36.4227,-99.2651
2209,Oregon,16.0,20.4,53107.0,Baker County,44.7091,-117.6753
2210,Oregon,17.3,11.4,65419.0,Benton County,44.4918,-123.4293
2211,Oregon,8.4,8.9,91076.0,Clackamas County,45.188,-122.2209
2212,Oregon,12.9,16.9,59539.0,Clatsop County,45.995,-123.6557
2213,Oregon,10.2,12.5,78267.0,Columbia County,45.9438,-123.0883
2214,Oregon,17.4,24.4,54067.0,Coos County,43.1742,-124.0594
2215,Oregon,12.0,16.6,65755.0,Crook County,44.1422,-120.3566
2216,Oregon,14.8,22.4,52586.0,Curry County,42.4576,-124.1568
2217,Oregon,8.7,10.1,79648.0,Deschutes County,43.915,-121.2281
2218,Oregon,16.5,22.1,52042.0,Douglas County,43.2797,-123.1665
2219,Oregon,10.4,14.8,69135.0,Gilliam County,45.3783,-120.2108
2220,Oregon,15.6,21.3,53079.0,Grant County,44.4916,-119.0073
2221,Oregon,16.2,22.5,50113.0,Harney County,43.0641,-118.968
2222,Oregon,10.9,13.1,70850.0,Hood River County,45.519,-121.6511
2223,Oregon,13.5,15.5,63308.0,Jackson County,42.4322,-122.7285
2224,Oregon,15.9,22.6,59317.0,Jefferson County,44.6294,-121.176
2225,Oregon,16.8,23.6,49833.0,Josephine County,42.3655,-123.5555
2226,Oregon,19.1,23.9,49660.0,Klamath County,42.6864,-121.6502
2227,Oregon,15.7,20.1,52012.0,Lake County,42.7934,-120.3874
2228,Oregon,14.4,14.8,61509.0,Lane County,43.9386,-122.848
2229,Oregon,15.2,22.1,52751.0,Lincoln County,44.642,-123.8682
2230,Oregon,12.1,14.5,64834.0,Linn County,44.4886,-122.5343
2231,Oregon,20.0,24.4,51466.0,Malheur County,43.1934,-117.6232
2232,Oregon,13.3,16.0,64412.0,Marion County,44.9033,-122.5845
2233,Oregon,13.8,15.7,67334.0,Morrow County,45.419,-119.5844
2234,Oregon,12.4,12.7,77851.0,Multnomah County,45.5468,-122.4148
2235,Oregon,11.0,12.6,71606.0,Polk County,44.9035,-123.4132
2236,Oregon,12.8,18.8,69892.0,Sherman County,45.4052,-120.6894
2237,Oregon,14.6,21.3,56158.0,Tillamook County,45.4637,-123.7127
2238,Oregon,13.2,16.4,58764.0,Umatilla County,45.5919,-118.7369
2239,Oregon,17.5,22.0,53294.0,Union County,45.3102,-118.0088
2240,Oregon,12.9,17.4,58311.0,Wallowa County,45.5799,-117.181
2241,Oregon,13.3,18.5,59638.0,Wasco County,45.16,-121.1679
2242,Oregon,8.6,9.1,91899.0,Washington County,45.56,-123.0984
2243,Oregon,17.4,33.0,43468.0,Wheeler County,44.7261,-120.0275
2244,Oregon,10.9,12.1,75303.0,Yamhill County,45.2326,-123.3081
2245,Pennsylvania,8.6,11.6,72849.0,Adams County,39.8715,-77.2179
2246,Pennsylvania,11.3,13.9,68874.0,Allegheny County,40.4688,-79.9812
2247,Pennsylvania,11.8,15.7,54089.0,Armstrong County,40.8121,-79.4646
2248,Pennsylvania,11.1,17.0,64593.0,Beaver County,40.6823,-80.3493
2249,Pennsylvania,11.6,15.4,52984.0,Bedford County,40.0065,-78.4903
2250,Pennsylvania,12.9,18.1,68693.0,Berks County,40.4163,-75.926
2251,Pennsylvania,11.9,16.3,55843.0,Blair County,40.4811,-78.3484
2252,Pennsylvania,13.7,18.7,55199.0,Bradford County,41.7887,-76.5154
2253,Pennsylvania,6.5,8.2,99755.0,Bucks County,40.337,-75.1069
2254,Pennsylvania,8.5,8.8,77902.0,Butler County,40.912,-79.9133
2255,Pennsylvania,12.9,19.4,52441.0,Cambria County,40.4952,-78.7135
2256,Pennsylvania,13.4,25.0,47588.0,Cameron County,41.4367,-78.204
2257,Pennsylvania,14.0,22.4,58295.0,Carbon County,40.9182,-75.7088
2258,Pennsylvania,15.2,10.6,66239.0,Centre County,40.9193,-77.8199
2259,Pennsylvania,6.6,7.8,109616.0,Chester County,39.9731,-75.7484
2260,Pennsylvania,11.8,15.8,55551.0,Clarion County,41.1924,-79.421
2261,Pennsylvania,14.2,19.0,54539.0,Clearfield County,41.0,-78.4742
2262,Pennsylvania,13.2,18.3,54171.0,Clinton County,41.2341,-77.6382
2263,Pennsylvania,16.2,18.3,56300.0,Columbia County,41.0486,-76.4052
2264,Pennsylvania,15.0,21.1,55141.0,Crawford County,41.6847,-80.1062
2265,Pennsylvania,8.0,10.5,81975.0,Cumberland County,40.1636,-77.2655
2266,Pennsylvania,11.8,17.0,66121.0,Dauphin County,40.4154,-76.7795
2267,Pennsylvania,10.1,13.9,78194.0,Delaware County,39.9167,-75.3991
2268,Pennsylvania,10.1,14.1,56843.0,Elk County,41.4251,-78.6491
2269,Pennsylvania,15.8,23.8,56799.0,Erie County,41.9925,-80.0327
2270,Pennsylvania,15.9,21.0,47812.0,Fayette County,39.9201,-79.6474
2271,Pennsylvania,19.6,34.8,46432.0,Forest County,41.513,-79.236
2272,Pennsylvania,9.5,13.9,66983.0,Franklin County,39.9274,-77.7213
2273,Pennsylvania,11.4,18.5,55100.0,Fulton County,39.9254,-78.1127
2274,Pennsylvania,14.8,20.2,55287.0,Greene County,39.8538,-80.2229
2275,Pennsylvania,13.9,19.7,54516.0,Huntingdon County,40.417,-77.9812
2276,Pennsylvania,13.7,18.2,51887.0,Indiana County,40.652,-79.0876
2277,Pennsylvania,13.3,18.7,51099.0,Jefferson County,41.1282,-78.9994
2278,Pennsylvania,9.9,13.6,55279.0,Juniata County,40.5311,-77.4022
2279,Pennsylvania,13.7,19.2,61227.0,Lackawanna County,41.4367,-75.6092
2280,Pennsylvania,8.8,10.8,75619.0,Lancaster County,40.0424,-76.2477
2281,Pennsylvania,12.2,18.5,58307.0,Lawrence County,40.9912,-80.3347
2282,Pennsylvania,9.0,12.3,71826.0,Lebanon County,40.3672,-76.4577
2283,Pennsylvania,11.1,15.6,68688.0,Lehigh County,40.6127,-75.5923
2284,Pennsylvania,12.8,18.8,58645.0,Luzerne County,41.177,-75.9892
2285,Pennsylvania,10.7,15.1,58862.0,Lycoming County,41.3434,-77.0645
2286,Pennsylvania,13.4,19.1,54377.0,,,
2287,Pennsylvania,12.9,17.7,54112.0,Mercer County,41.3022,-80.2577
2288,Pennsylvania,15.1,23.7,51503.0,Mifflin County,40.6104,-77.617
2289,Pennsylvania,11.3,16.3,74989.0,Monroe County,41.0581,-75.3395
2290,Pennsylvania,7.0,7.8,102648.0,Montgomery County,40.2108,-75.3673
2291,Pennsylvania,9.3,13.6,68053.0,Montour County,41.0279,-76.6586
2292,Pennsylvania,9.7,12.6,78768.0,Northampton County,40.7542,-75.3076
2293,Pennsylvania,11.8,17.3,50930.0,Northumberland County,40.852,-76.7095
2294,Pennsylvania,7.9,12.6,76010.0,Perry County,40.3984,-77.2623
2295,Pennsylvania,22.3,32.7,52882.0,Philadelphia County,40.0077,-75.1339
2296,Pennsylvania,8.8,14.1,70065.0,Pike County,41.332,-75.0338
2297,Pennsylvania,16.1,25.8,51348.0,Potter County,41.7449,-77.8958
2298,Pennsylvania,12.8,17.4,57868.0,Schuylkill County,40.7058,-76.216
2299,Pennsylvania,9.7,11.6,61208.0,Snyder County,40.7698,-77.0702
